VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,AvgSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
5992,MCCORMICK DISTILLING CO,8518,Ke Ke Beach,8.91,11.49,750,87,775.17,86.0,988.1400000000003,11.490000000000004,67.69999999999997,1567.85,212.97000000000037,21.5526140020645,0.9885057471264368,1.27473973450985
9165,ULTRA BEVERAGE COMPANY LLP,18651,Alexana Pnt Nr Willamette,12.9,19.99,750,60,774.0,40.0,919.6000000000001,22.990000000000002,4.449999999999999,68054.70000000003,145.60000000000014,15.8329708568943,0.6666666666666666,1.1881136950904394
9552,M S WALKER INC,19789,Atalon Svgn Bl Napa Valley,12.9,19.99,750,60,774.0,106.0,2118.94,19.990000000000002,11.720000000000006,55551.819999999985,1344.94,63.4723021888303,1.7666666666666666,2.7376485788113696
9552,M S WALKER INC,38853,Salmon Creek Chard Cal,3.39,4.99,750,228,772.9199999999997,208.0,1037.9200000000005,4.990000000000003,23.27999999999998,55551.819999999985,265.0000000000008,25.5318328965624,0.9122807017543859,1.3428556642343332
653,STATE WINE & SPIRITS,18976,Evolucio Fermint Tokaj,8.05,11.99,750,96,772.8000000000001,105.0,1131.9500000000003,10.780476190476193,11.739999999999998,8014.98,359.1500000000002,31.7284332346835,1.09375,1.4647386128364392
3960,DIAGEO NORTH AMERICA INC,188,Capt Morgan Parrot Bay Mango,11.19,14.99,1000,69,772.1100000000001,69.0,1034.31,14.989999999999998,72.45000000000002,257032.07000000007,262.1999999999998,25.3502334889926,1.0,1.3395889186773902
4425,MARTIGNETTI COMPANIES,21160,Nyers Vyds Vista Luna Znfdl,14.56,27.99,750,53,771.68,141.0,3100.5899999999965,21.989999999999974,15.619999999999989,144929.24,2328.9099999999967,75.111833554259,2.660377358490566,4.017973771511503
9744,FREDERICK WILDMAN & SONS,26889,Jaboulet Crozes Hermitage L,11.68,17.99,750,66,770.88,87.0,1717.1300000000003,19.73712643678161,9.72,3999.9299999999994,946.2500000000003,55.1064858222732,1.3181818181818181,2.227493254462433
9165,ULTRA BEVERAGE COMPANY LLP,38641,Opici Marsala Cal,9.26,13.99,1500,83,768.5799999999999,67.0,937.3299999999999,13.989999999999998,15.06,68054.70000000003,168.75,18.0032645919794,0.8072289156626506,1.2195607483931405
9165,ULTRA BEVERAGE COMPANY LLP,23616,.nparalleled Svgn Blanc,5.36,7.99,750,143,766.48,137.0,1094.6300000000003,7.990000000000003,15.319999999999997,68054.70000000003,328.1500000000003,29.9781661383299,0.958041958041958,1.4281259784991132
1587,VINEYARD BRANDS INC,23069,Delamotte Bl de Bl Brut,16.66,24.99,375,46,766.3599999999999,132.0,3298.679999999997,24.989999999999977,7.529999999999994,6070.089999999999,2532.319999999997,76.7676767676768,2.869565217391304,4.304347826086953
9819,TREASURY WINE ESTATES,12449,St Clement Cab Svgn Orappas,38.27,55.49,750,20,765.4000000000001,5.0,277.45,55.489999999999995,0.55,14836.570000000005,-487.9500000000001,-175.869526040728,0.25,0.36249020120198583
4425,MARTIGNETTI COMPANIES,23071,Rombauer Vyds Chard Carneros,11.76,17.99,375,65,764.4,77.0,1385.2300000000005,17.990000000000006,4.4,144929.24,620.8300000000005,44.8178280863106,1.1846153846153846,1.8121794871794878
9552,M S WALKER INC,33111,Marques de Gelida Cava Spai,8.49,12.99,750,90,764.1,28.0,363.71999999999997,12.989999999999998,3.12,55551.819999999985,-400.38000000000005,-110.079181788189,0.3111111111111111,0.4760109933254809
1650,Circa Wines,16349,Cinsault Frick,15.9,25.99,750,48,763.2,31.0,759.19,24.490000000000002,3.4800000000000004,211.96999999999997,-4.009999999999991,-0.528194523110156,0.6458333333333334,0.9947458071278826
9165,ULTRA BEVERAGE COMPANY LLP,15850,Sextant Znfdl,4.86,7.29,750,157,763.02,157.0,1144.5300000000002,7.290000000000001,17.56,68054.70000000003,381.5100000000002,33.3333333333333,1.0,1.5000000000000002
516,BANFI PRODUCTS CORP,26069,Sartori Bardolino Chiaretto,10.59,15.99,750,72,762.48,72.0,1151.28,15.99,8.08,8510.410000000002,388.79999999999995,33.7711069418386,1.0,1.5099150141643058
3252,E & J GALLO WINERY,31496,Barefoot Svgn Bl Cal,3.37,4.99,750,226,761.6200000000001,186.0,1119.24,6.01741935483871,20.78999999999998,61966.909999999996,357.6199999999999,31.9520388835281,0.8230088495575221,1.4695517449646804
1650,Circa Wines,21486,Twelfth Night Pnt Nr,15.86,22.99,750,48,761.28,9.0,206.91000000000003,22.990000000000002,1.0,211.96999999999997,-554.3699999999999,-267.928084674496,0.1875,0.27179224464060536
8112,MOET HENNESSY USA INC,36306,Dom Chandon Pinot Meunier,15.86,22.99,750,48,761.28,3.0,68.97,22.99,0.33,48347.26,-692.31,-1003.78425402349,0.0625,0.09059741488020177
17035,PERNOD RICARD USA,1181,Kahlua Peppermint Mocha,11.02,13.99,750,69,760.38,361.0,7055.389999999966,19.54401662049852,284.63999999999953,123780.21999999997,6295.009999999966,89.2227077454258,5.231884057971015,9.278768510481557
3252,E & J GALLO WINERY,46059,Tisdale Vyds Wh Znfdl Cal,2.64,3.99,750,288,760.32,299.0,1193.0100000000002,3.9900000000000007,33.61,61966.909999999996,432.69000000000017,36.2687655593834,1.0381944444444444,1.5690893308080809
12546,JIM BEAM BRANDS COMPANY,776,Jim Beam Black,18.1,22.99,1000,42,760.2,66.0,1517.3400000000001,22.990000000000002,69.29999999999995,123880.96999999999,757.1400000000001,49.8991656451422,1.5714285714285714,1.9959747434885557
2876,CENTEUR IMPORTS LLC,22865,Vino Dious Welch Rsl 13,7.99,11.99,750,95,759.0500000000002,75.0,899.2500000000003,11.990000000000004,8.320000000000002,31.49999999999999,140.20000000000016,15.5907700861829,0.7894736842105263,1.1847045649166723
3252,E & J GALLO WINERY,2407,The Dalmore Cigar Malt Rsv,126.42,176.99,750,6,758.52,3.0,530.97,176.99,2.3600000000000003,61966.909999999996,-227.54999999999995,-42.8555285609356,0.5,0.7000079101408005
653,STATE WINE & SPIRITS,36435,Vin Santo Castellani Somavte,6.37,9.49,500,119,758.03,75.0,711.7500000000002,9.490000000000004,5.710000000000001,8014.98,-46.279999999999745,-6.50228310502279,0.6302521008403361,0.9389470073743786
4692,KOBRAND CORPORATION,19201,Jadot 12 Steel Chard,11.48,16.99,750,66,757.68,49.0,832.51,16.99,5.530000000000001,9139.38,74.83000000000004,8.98848061885143,0.7424242424242424,1.0987620103473763
4425,MARTIGNETTI COMPANIES,10400,Rodney Strong Symmetry,36.05,56.99,750,21,757.05,102.0,5863.979999999992,57.489999999999924,11.27,144929.24,5106.929999999992,87.0898263636643,4.857142857142857,7.745829205468586
2000,SOUTHERN WINE & SPIRITS NE,45061,Punto Final Perdriel Malbec,10.8,15.99,750,70,756.0,70.0,1119.3000000000002,15.990000000000002,7.82,19016.59,363.3000000000002,32.4577861163227,1.0,1.4805555555555558
3924,HEAVEN HILL DISTILLERIES,3986,Deep Eddy Peach Vodka,15.74,19.99,1000,48,755.52,22.0,439.7800000000001,19.990000000000006,23.10000000000001,14069.869999999995,-315.7399999999999,-71.7949884032925,0.4583333333333333,0.5820891571368065
8664,"STOLI GROUP,(USA) LLC",3369,Stolichnaya Gluten Free 80*,0.71,0.99,50,1064,755.44,527.0,521.73,0.99,27.669999999999998,18544.489999999998,-233.71000000000004,-44.7952005826769,0.49530075187969924,0.6906306258604257
17035,PERNOD RICARD USA,8616,Olmeca Altos Reposado,16.42,26.99,1000,46,755.3199999999999,44.0,1171.5600000000002,26.62636363636364,46.2,123780.21999999997,416.24000000000024,35.5286967803612,0.9565217391304348,1.551077688926548
7239,REMY COINTREAU USA INC,843,Mount Gay Eclipse Silver Rum,17.55,22.99,750,43,754.6499999999999,43.0,988.5699999999999,22.99,33.86,16978.669999999995,233.92000000000007,23.6624619399739,1.0,1.3099715099715101
4425,MARTIGNETTI COMPANIES,1129,Smugglers Notch Rum,30.15,37.99,750,25,753.75,15.0,569.85,37.99,11.839999999999996,144929.24,-183.89999999999998,-32.2716504343248,0.6,0.7560199004975124
480,BACARDI USA INC,28323,M & R Bianco Vermouth,4.83,7.49,750,156,753.48,129.0,964.2100000000006,7.474496124031012,14.329999999999995,89286.26999999999,210.7300000000006,21.8551975192127,0.8269230769230769,1.2796756383712913
4425,MARTIGNETTI COMPANIES,44063,Valentin Bianchi Elsa Malbec,7.84,11.99,750,96,752.6400000000001,83.0,995.1700000000002,11.990000000000002,9.280000000000005,144929.24,242.5300000000001,24.3707105318689,0.8645833333333334,1.3222390518707483
10754,PERFECTA WINES,27092,Feast Agiorgitiko,7.84,11.99,750,96,752.6400000000001,90.0,1079.1,11.989999999999998,10.12,28720.52,326.4599999999998,30.2529886016124,0.9375,1.43375318877551
90047,CRUSH WINES,22629,Ryan Patrick Ryan's Rsl,7.84,11.99,750,96,752.6400000000001,80.0,933.2000000000002,11.665000000000003,8.980000000000004,1457.7299999999998,180.56000000000006,19.3484783540506,0.8333333333333334,1.2399022108843538
12546,JIM BEAM BRANDS COMPANY,874,DeKuyper Creme de Banana,6.71,8.99,1000,112,751.52,123.0,1105.770000000001,8.990000000000007,129.14999999999986,123880.96999999999,354.2500000000009,32.03649945287,1.0982142857142858,1.4713780072386642
9165,ULTRA BEVERAGE COMPANY LLP,3023,Silo Lavender Vodka,27.81,36.99,750,27,750.8700000000001,15.0,554.85,36.99,11.79,68054.70000000003,-196.0200000000001,-35.3284671532847,0.5555555555555556,0.738942826321467
10754,PERFECTA WINES,36059,Ch Clinet 10 Brdx,149.99,224.99,750,5,749.95,7.0,1574.93,224.99,0.78,28720.52,824.98,52.3820106290438,1.4,2.1000466697779854
2000,SOUTHERN WINE & SPIRITS NE,23904,C Krug Chard,12.49,19.99,750,60,749.4,46.0,902.5400000000003,19.6204347826087,5.080000000000002,19016.59,153.14000000000033,16.9676690229796,0.7666666666666667,1.2043501467840945
653,STATE WINE & SPIRITS,19091,Gen5 Cabernet Sauvignon,7.79,11.99,750,96,747.84,96.0,1127.04,11.74,10.799999999999999,8014.98,379.19999999999993,33.6456558773424,1.0,1.5070603337612323
90011,FORTUNE WINE BROKERS LLC,42828,Briggs Lockhart Cab Svgn,8.9,12.99,750,84,747.5999999999999,84.0,1091.1599999999999,12.989999999999998,9.45,238.61,343.55999999999995,31.4857582755966,1.0,1.4595505617977529
9552,M S WALKER INC,22234,Casalini Monteplciano D'Abrz,4.79,6.99,750,156,747.2400000000001,156.0,1090.44,6.99,17.55,55551.819999999985,343.19999999999993,31.4735336194564,1.0,1.4592901878914404
9165,ULTRA BEVERAGE COMPANY LLP,26256,Ornellaia Poggio Alle Gaz 14,41.37,59.99,750,18,744.66,0.0,0.0,0.0,0.0,68054.70000000003,-744.66,,0.0,0.0
9815,WINE GROUP INC,21307,Chloe Chard,10.34,14.99,750,72,744.48,57.0,838.4300000000001,14.709298245614036,6.390000000000002,27100.409999999996,93.95000000000005,11.2054673616164,0.7916666666666666,1.12619546529121
9815,WINE GROUP INC,21309,Chloe Red,10.06,14.99,750,74,744.44,61.0,834.3900000000002,13.678524590163939,6.800000000000004,27100.409999999996,89.95000000000016,10.7803305408742,0.8243243243243243,1.1208290795765947
1650,Circa Wines,14834,White Elephant Vinum Cellars,10.32,17.99,750,72,743.0400000000001,54.0,971.4600000000002,17.990000000000002,6.0600000000000005,211.96999999999997,228.42000000000007,23.5130628126737,0.75,1.3074127906976745
9552,M S WALKER INC,2102,West Cork 10Yr S Malt Irish,25.57,32.99,750,29,741.53,23.0,758.7700000000001,32.99,18.11,55551.819999999985,17.240000000000123,2.27209826429618,0.7931034482758621,1.023249227947622
10754,PERFECTA WINES,20252,Round Pond Est Cab Rutherfrd,29.6,44.99,750,25,740.0,114.0,6775.85999999999,59.43736842105254,12.619999999999994,28720.52,6035.85999999999,89.0788770724306,4.56,9.156567567567553
10754,PERFECTA WINES,17409,Ch La Mondotte 09 St Emilion,246.66,391.99,750,3,739.98,4.0,1479.96,369.99,0.45,28720.52,739.98,50.0,1.3333333333333333,2.0
9165,ULTRA BEVERAGE COMPANY LLP,22922,Patricius Tokaj Furmint,12.32,17.99,750,60,739.2,236.0,2496.639999999998,10.57898305084745,26.239999999999956,68054.70000000003,1757.439999999998,70.3922071263778,3.933333333333333,3.3774891774891747
3252,E & J GALLO WINERY,22756,LaMarca Prosecco,12.32,19.99,1500,60,739.1999999999999,28.0,727.72,25.990000000000002,6.27,61966.909999999996,-11.479999999999905,-1.5775298191612,0.4666666666666667,0.9844696969696971
2000,SOUTHERN WINE & SPIRITS NE,24312,Ch Clos Fourtet 12 St-Emilin,67.11,99.99,750,11,738.21,55.0,5499.449999999995,99.98999999999991,6.0900000000000025,19016.59,4761.239999999995,86.5766576657666,5.0,7.449709432275362
9552,M S WALKER INC,19522,Banshee 12 Marine Layer Pnt,30.71,46.99,750,24,737.04,26.0,1221.74,46.99,2.8899999999999997,55551.819999999985,484.70000000000005,39.6729254996972,1.0833333333333333,1.6576305220883536
10000,MAJESTIC FINE WINES,25027,KJ 12 Vintners Rsv Cab Svgn,61.37,88.99,3000,12,736.44,12.0,1067.88,88.99000000000001,5.4,17587.59,331.44000000000005,31.0371951904708,1.0,1.4500570311226983
2000,SOUTHERN WINE & SPIRITS NE,22765,Renacer Red Mendoza,40.81,65.99,750,18,734.58,9.0,593.91,65.99,1.01,19016.59,-140.67000000000007,-23.6854068798303,0.5,0.8085028179367801
1587,VINEYARD BRANDS INC,20903,Delamotte Brut,12.66,19.99,375,58,734.28,162.0,3076.3799999999947,18.989999999999966,9.27999999999999,6070.089999999999,2342.099999999995,76.1316872427983,2.793103448275862,4.189655172413786
9744,FREDERICK WILDMAN & SONS,25428,Luigi Bosca Los Miradores Ma,19.3,27.99,750,38,733.4,38.0,1033.6200000000001,27.200526315789478,4.2,3999.9299999999994,300.22000000000014,29.0454906058319,1.0,1.4093536951186258
653,STATE WINE & SPIRITS,16756,Cocchi Americano,13.33,19.99,750,55,733.1500000000001,38.0,759.6200000000002,19.990000000000006,4.19,8014.98,26.47000000000014,3.48463705536981,0.6909090909090909,1.0361044806656212
4425,MARTIGNETTI COMPANIES,23189,Walt La Brisa Chard,21.56,32.99,750,34,733.0400000000001,158.0,4507.419999999993,28.527974683544258,17.529999999999987,144929.24,3774.379999999993,83.7370380394993,4.647058823529412,6.148941394739704
3252,E & J GALLO WINERY,7458,New Amsterdam Citron Vodka,9.52,11.99,1000,77,733.04,62.0,743.38,11.99,65.1,61966.909999999996,10.340000000000032,1.39094406629181,0.8051948051948052,1.0141056422569028
90024,VINILANDIA USA,46580,Gode'II Rosso di Toscana,5.19,11.99,750,141,731.79,182.0,1160.1800000000007,6.374615384615389,20.309999999999988,2802.6400000000003,428.3900000000008,36.9244427588823,1.2907801418439717,1.5854001831126427
9819,TREASURY WINE ESTATES,11038,Beringer Classic Merlot,4.51,6.99,750,162,730.62,93.0,535.0700000000002,5.753440860215056,10.389999999999997,14836.570000000005,-195.54999999999984,-36.5466200684022,0.5740740740740741,0.7323506063343463
8892,TRINCHERO FAMILY ESTATES,18363,Sutter Home Rsl,4.1,5.99,187,178,729.8000000000002,167.0,1000.3300000000005,5.990000000000003,4.779999999999998,11595.970000000003,270.5300000000003,27.0440754550998,0.9382022471910112,1.370690600164429
10754,PERFECTA WINES,36851,Frey Syrah Organic Mendocino,10.73,15.99,750,68,729.64,67.0,1071.3300000000002,15.990000000000002,7.4600000000000035,28720.52,341.69000000000017,31.8940009147508,0.9852941176470589,1.468299435337975
653,STATE WINE & SPIRITS,16587,Pali Riviera Pnt Nr Sonoma,11.4,19.99,750,64,729.6,51.0,866.4900000000001,16.990000000000002,5.7200000000000015,8014.98,136.8900000000001,15.7982204064675,0.796875,1.187623355263158
1392,CONSTELLATION BRANDS INC,21634,Estancia Rsv Meritage Paso R,30.4,44.99,1500,24,729.6,24.0,1079.76,44.99,5.350000000000001,79528.99,350.15999999999997,32.4294287619471,1.0,1.4799342105263158
2000,SOUTHERN WINE & SPIRITS NE,26032,Ferrari Carano Prevail,60.8,89.99,750,12,729.6,1.0,89.99,89.99,0.11,19016.59,-639.61,-710.756750750083,0.08333333333333333,0.12334155701754385
516,BANFI PRODUCTS CORP,14711,Ch Tanunda Gr Barossa Rsl,6.57,11.99,750,111,729.2700000000002,187.0,2089.1300000000006,11.171818181818185,20.819999999999975,8510.410000000002,1359.8600000000004,65.0921675530005,1.6846846846846846,2.864686604412632
4425,MARTIGNETTI COMPANIES,21416,Round Hill Comm Man Wh Znfdl,4.05,5.99,750,180,729.0000000000001,168.0,1006.3199999999999,5.989999999999999,18.900000000000002,144929.24,277.3199999999998,27.5578344860482,0.9333333333333333,1.3804115226337446
3252,E & J GALLO WINERY,26615,Turning Leaf RSV Cab Svgn,4.07,5.99,750,179,728.5300000000002,148.0,886.52,5.99,16.63,61966.909999999996,157.98999999999978,17.8213689482471,0.8268156424581006,1.216861350939563
10754,PERFECTA WINES,23039,Trombetta Family Wines Pnt N,33.11,49.99,750,22,728.4200000000001,53.0,2649.4699999999993,49.98999999999999,5.890000000000002,28720.52,1921.0499999999993,72.5069542210329,2.409090909090909,3.6372834353806858
9165,ULTRA BEVERAGE COMPANY LLP,24977,Spring Mountain Cab Svgn 10,45.51,65.99,750,16,728.1600000000001,16.0,1055.84,65.99,1.7700000000000002,68054.70000000003,327.67999999999984,31.0350053038339,1.0,1.4500109865963522
1392,CONSTELLATION BRANDS INC,18684,Mount Veeder Cab Svgn Napa,90.87,134.49,3000,8,726.96,8.0,1134.92,141.865,3.6000000000000005,79528.99,407.96000000000004,35.9461459838579,1.0,1.5611863101133487
480,BACARDI USA INC,974,Bacardi O Orange Rum,12.29,15.49,1000,59,725.11,49.0,741.5100000000002,15.132857142857148,51.44999999999997,89286.26999999999,16.400000000000205,2.21170314628261,0.8305084745762712,1.0226172580711894
9552,M S WALKER INC,31086,Shooting Star Znfdl Lake Cty,9.93,14.99,750,73,724.8899999999999,53.0,794.4700000000003,14.990000000000006,5.9,55551.819999999985,69.58000000000038,8.75803995116246,0.726027397260274,1.0959869773344926
1650,Circa Wines,14833,Vinum Cellars Red Dirt Red,12.07,17.99,750,60,724.2,40.0,718.6,17.965,4.490000000000001,211.96999999999997,-5.600000000000023,-0.779293069858061,0.6666666666666666,0.992267329466998
653,STATE WINE & SPIRITS,20465,Pali Wine Co Pnt Nr Durell,36.18,54.99,750,20,723.6,34.0,1869.66,54.99,3.77,8014.98,1146.06,61.2977760662366,1.7,2.5838308457711445
2000,SOUTHERN WINE & SPIRITS NE,30638,San Quirico Vernaccia,9.52,13.99,750,76,723.52,132.0,1910.6800000000005,14.474848484848488,14.709999999999996,19016.59,1187.1600000000005,62.1328532250298,1.736842105263158,2.6408115877930127
9165,ULTRA BEVERAGE COMPANY LLP,41529,Artesa Elements Napa Red,12.25,18.99,750,59,722.75,67.0,744.3300000000003,11.109402985074631,7.500000000000001,68054.70000000003,21.58000000000027,2.89925167600396,1.1355932203389831,1.0298581805603602
9165,ULTRA BEVERAGE COMPANY LLP,37765,Castello Montauto Vernaccia,6.12,8.99,750,118,722.1600000000001,344.0,3092.5599999999977,8.989999999999993,38.439999999999976,68054.70000000003,2370.399999999998,76.6484724629433,2.9152542372881354,4.282375096931424
8735,SURVILLE ENTERPRISES CORP,21595,Veuve du Vernay Sprklng Brut,3.54,9.99,750,204,722.16,200.0,1394.0000000000005,6.970000000000002,22.429999999999986,263.32,671.8400000000005,48.1951219512195,0.9803921568627451,1.9303201506591343
7245,PROXIMO SPIRITS INC.,5098,Agavero Orange Liqueur Agave,16.79,21.99,750,43,721.97,55.0,1209.45,21.990000000000002,43.33999999999999,38994.78000000001,487.48,40.3059241804126,1.2790697674418605,1.675208111140352
9552,M S WALKER INC,19809,Ch Lassegue 07 St Emilion AC,31.33,46.99,750,23,720.59,58.0,2837.419999999997,48.921034482758564,6.440000000000004,55551.819999999985,2116.8299999999967,74.6040416998541,2.5217391304347827,3.9376344384462687
8892,TRINCHERO FAMILY ESTATES,33211,Sycamore Lane Chard Cal,3.53,5.29,750,204,720.1200000000001,164.0,867.5599999999996,5.289999999999997,18.41999999999999,11595.970000000003,147.4399999999995,16.994789985707,0.803921568627451,1.2047436538354712
4425,MARTIGNETTI COMPANIES,46928,Colome Malbec Calchaqui,17.99,26.99,750,40,719.5999999999999,24.0,647.7600000000001,26.990000000000006,2.65,144929.24,-71.8399999999998,-11.0905273558108,0.6,0.9001667593107284
10754,PERFECTA WINES,16529,Naveran Cava Brut,11.99,17.99,750,60,719.4,29.0,521.71,17.990000000000002,3.25,28720.52,-197.68999999999994,-37.892699009028,0.48333333333333334,0.7252015568529331
90024,VINILANDIA USA,13267,Tiamo Prosecco,11.99,17.99,750,60,719.4,43.0,804.57,18.71093023255814,4.830000000000001,2802.6400000000003,85.17000000000007,10.5857787389537,0.7166666666666667,1.1183903252710594
9552,M S WALKER INC,20149,Bodegas Borsao Wh Campo Brja,6.66,9.99,750,108,719.2800000000001,4.0,39.96,9.99,0.44,55551.819999999985,-679.32,-1700.0,0.037037037037037035,0.05555555555555555
10754,PERFECTA WINES,23147,Ch Floreal Laguens Brdx,7.99,13.99,750,90,719.0999999999999,270.0,3761.2999999999897,13.930740740740703,30.03999999999995,28720.52,3042.19999999999,80.8816100816207,3.0,5.2305659852593385
